1528,411.51,287.26,0.75602
1529,412.43,286.62,0.78634
1530,410.99,285.71,0.87166
1531,410.06,285.6,0.86109
1532,409.87,286.07,0.84047
1533,408.38,284.69,0.82009
1534,408.53,282.43,0.72429
1535,407.31,281.62,0.74515
1536,407.15,280.74,0.75812
1537,406.38,284.19,0.78083
1538,405.4,283.76,0.77321
1539,406.11,284.19,0.79219
1540,405.94,285.31,0.75062
