551,402.48,123.41,0.622
552,404.4,122.57,0.62303
553,403.72,122.09,0.61947
554,404.68,121.58,0.60929
555,462,141,0.66993
556,455.31,135.38,0.70141
557,451.87,122.66,0.6755
558,451.63,119.72,0.67201
559,453.91,125.24,0.65411
560,456.23,129.39,0.6272
561,459.88,130.31,0.47905
562,458.78,122.13,0.4244
563,459.93,123.1,0.44189
564,461.67,126.63,0.44867
565,460.94,122.94,0.39687
566,460.56,122.47,0.41159
567,470.88,116.63,0.47102
568,470.84,115.45,0.44843
569,469.9,111.53,0.4492
570,467.09,103.52,0.46417
571,461.38,91.129,0.45214
572,458.62,84.576,0.4095
573,460.37,89.596,0.43076
574,460.08,90.231,0.52094
575,464,95.269,0.59087
576,465.56,94.585,0.55813
577,467.53,103.27,0.57671
578,467.62,102.43,0.57123
579,465.14,98.607,0.57969
580,465.47,94.021,0.56386
581,462.91,89.12,0.47522
582,461.1,86.429,0.5123
583,461.98,88.119,0.50073
584,458.67,84.001,0.51932
585,458.36,81.989,0.516
586,457.13,81.359,0.54919
587,461.26,86.502,0.57733
588,460.5,87.732,0.57006
589,460.47,87.333,0.56928
590,460.53,85.406,0.57544
591,458.94,83.281,0.527
592,458.94,87.989,0.49764
593,458.22,89.206,0.51683
594,458.17,90.555,0.49028
595,457.63,95.743,0.46796
596,461.35,102.69,0.46495
597,461.16,104.12,0.46019
598,461.2,105.49,0.48114
599,459.96,102.08,0.50968
600,456.8,100.65,0.5018
601,455.47,97.926,0.49833
602,451.03,89.721,0.47676
603,450.52,87.722,0.48084
604,449.36,84.928,0.48023
605,426,83,0.67559
606,428.07,86.632,0.64088
607,428.22,87.063,0.60841
608,428.59,87.384,0.57843
609,413.5,110.5,0.56982
610,413.14,107.94,0.55022
611,412.87,107.74,0.53908
612,411.74,105.83,0.5818
613,408.44,107.85,0.57678
614,411.93,108.07,0.57393
615,418.18,108.71,0.52183
616,421.06,112.51,0.56442
617,424.07,113.88,0.55085
618,-1,-1,-1
619,-1,-1,-1
620,-1,-1,-1
621,451,125,0.67003
622,453.91,127.24,0.65551
623,454.64,126.36,0.64112
624,456.65,125.17,0.60858
625,458.83,120.06,0.50099
