400.87,188.49,81,63
401.82,187.78,81,63
392.83,193.96,81,63
383.9,194.58,81,63
384.31,191.75,81,63
382.92,193.3,81,63
377.75,189.08,81,63
368.38,188.86,81,63
376.03,186.41,81,63
373.12,184.55,81,63
372.54,184.88,81,63
372.33,188.42,81,63
373.51,189.92,81,63
367.99,189.71,81,63
368.78,193.4,81,63
369.46,197.52,81,63
364.35,196.13,81,63
366.71,195.68,81,63
366.52,199.61,81,63
355.34,199.82,81,63
344.09,201.5,81,63
345.82,198.33,81,63
345.81,191.07,81,63
345.17,177.92,81,63
345.47,178.51,81,63
343.82,181.71,81,63
343.53,180.71,81,63
333.03,177.25,81,63
330.79,178.44,81,63
325.87,181.78,81,63
317.23,176.83,81,63
311.54,175.3,81,63
305.04,173.46,81,63
300.23,172.04,81,63
297.69,172.12,81,63
293.31,174.67,81,63
297.14,175.46,81,63
298.64,177.28,81,63
295.38,178.43,81,63
289.6,180.59,81,63
287.42,181.55,81,63
287.02,182.44,81,63
284.19,182.21,81,63
287.38,179.75,81,63
288.78,178.91,81,63
290.36,174.83,81,63
289.55,175.23,81,63
286.21,177.08,81,63
283.47,176.72,81,63
287.61,177.5,81,63
280.04,178.89,81,63
281.54,176.38,81,63
278.51,177.94,81,63
281.36,177.6,81,63
280.17,177,81,63
277.97,177.91,81,63
279.72,181.23,81,63
278.71,180.88,81,63
283.38,178.95,81,63
289.13,180.04,81,63
294.24,183.22,81,63
293.94,182.32,81,63
297.9,185.41,81,63
301.33,185.94,81,63
297.8,182.57,81,63
296.53,182.48,81,63
284.79,181.86,81,63
288.88,181.82,81,63
297.44,183.98,81,63
299.7,182.96,81,63
294.41,183.68,81,63
286.16,182.07,81,63
290.89,183.24,81,63
288.46,184.8,81,63
287.76,181.43,81,63
293.76,188.05,81,63
296.9,185.86,81,63
298.39,186.32,81,63
300.5,185.87,81,63
293.99,184.33,81,63
293.68,181.2,81,63
290.24,172.18,81,63
290.49,165.19,81,63
289.63,161.36,81,63
282.24,161.1,81,63
280.56,157.19,81,63
275.86,149.91,81,63
272.49,139.91,81,63
277.69,138.17,81,63
285.89,129.04,81,63
289.87,121,81,63
302.23,118.39,81,63
312.26,113.87,81,63
321.17,116.51,81,63
321.22,114.23,81,63
318.17,113.46,81,63
322.69,111.27,81,63
322.42,113.5,81,63
314.36,113.81,81,63
316.17,111.52,81,63
307.64,105.48,81,63
-41.555,-43.273,81,63
297.23,104.63,81,63
289.83,96.048,81,63
292.38,94.885,81,63
286.87,101.59,81,63
289.73,103.31,81,63
286.6,110.3,81,63
282.88,114.03,81,63
279.17,116.76,81,63
280.82,122.96,81,63
279.59,119.52,81,63
278.88,127.25,81,63
283.28,127.84,81,63
282.81,126.64,81,63
282.89,126.78,81,63
279.48,137.6,81,63
281.28,134.96,81,63
286.09,138.4,81,63
284.82,141.7,81,63
286.57,139.41,81,63
282.95,154.14,81,63
278.6,166.22,81,63
280.45,165.44,81,63
290.19,164.27,81,63
295.26,169.9,81,63
293.96,172.14,81,63
290.94,180.28,81,63
284.35,178.9,81,63
283.61,179.15,81,63
284.8,178.13,81,63
280.72,174.7,81,63
281.54,165.62,81,63
271.61,161.05,81,63
281.92,159.19,81,63
281.12,160.27,81,63
288.55,169.6,81,63
298.42,169.97,81,63
306.4,174.55,81,63
300.38,171.33,81,63
297.01,169.03,81,63
287.63,167.68,81,63
288.72,167.11,81,63
280.26,168.9,81,63
279.99,167.11,81,63
277.38,163.21,81,63
279.86,163.09,81,63
277.51,160.43,81,63
276.34,160.52,81,63
274.76,164.58,81,63
269.64,162.98,81,63
272.05,162.16,81,63
268,162.64,81,63
270.55,160.71,81,63
270.96,161.65,81,63
265.64,156.91,81,63
262.71,144.94,81,63
261.93,135.45,81,63
267.44,129.85,81,63
269.67,129.62,81,63
269.12,117.28,81,63
270.47,113.16,81,63
268.26,111.84,81,63
280.12,105.07,81,63
297.8,76.45,81,63
293.63,64.053,81,63
286.92,70.399,81,63
299.94,58.808,81,63
296.83,61.103,81,63
300.62,71.421,81,63
290.87,66.204,81,63
283.87,62.314,81,63
271.52,77.955,81,63
263.77,91.244,81,63
266.12,102.52,81,63
260.16,106.57,81,63
256.4,115.86,81,63
249.15,115.01,81,63
244.28,115.43,81,63
243.79,125.24,81,63
239.3,140.53,81,63
248.44,158.22,81,63
253.02,156.77,81,63
231.73,153.93,81,63
217.83,148.87,81,63
211.29,152.43,81,63
207.03,159.4,81,63
201.21,159.55,81,63
202.14,160.92,81,63
202.46,161.38,81,63
200.64,168.92,81,63
197.98,173.63,81,63
206.67,173.03,81,63
216.19,180.14,81,63
216.87,174.76,81,63
225.14,179.56,81,63
231.1,184.91,81,63
237.45,179.99,81,63
251.81,178.64,81,63
260.74,181.67,81,63
271.45,183.49,81,63
280.92,197.65,81,63
294.55,202.36,81,63
301.36,206.61,81,63
314.55,206.44,81,63
320.58,204.12,81,63
326.78,199.34,81,63
331.22,190.24,81,63
344.19,181.88,81,63
349.74,179.72,81,63
368.48,176.73,81,63
378.92,162.49,81,63
396.45,168.99,81,63
400.21,155.92,81,63
420.27,137.63,81,63
417.68,137.33,81,63
419.22,139.6,81,63
411.85,133.84,81,63
410.8,128.69,81,63
406.52,128.12,81,63
404.01,117.92,81,63
399.24,117.77,81,63
403.61,124.53,81,63
406.06,124.83,81,63
409.41,129.07,81,63
409.16,117.76,81,63
415.21,121.6,81,63
420.44,123.55,81,63
418.9,119.21,81,63
419.84,116.27,81,63
413.54,110.04,81,63
408.73,109.92,81,63
407.39,107.32,81,63
411.89,99.938,81,63
411.64,91.276,81,63
398.75,84.428,81,63
409.66,87.611,81,63
408.55,84.862,81,63
410.92,91.466,81,63
413.26,91.596,81,63
415.68,96.887,81,63
417.95,95.326,81,63
414.98,92.526,81,63
414.69,88.347,81,63
416.19,83.824,81,63
405,79.361,81,63
401.12,78.919,81,63
396.62,76.867,81,63
404.36,75.024,81,63
401.12,76.294,81,63
403.21,80.584,81,63
401.93,79.619,81,63
401.26,79.563,81,63
401.93,76.402,81,63
397.16,72.279,81,63
398.89,76.236,81,63
391.44,80.902,81,63
390.62,81.204,81,63
388,82.36,81,63
391.09,88.924,81,63
389.95,92.338,81,63
390.73,90.357,81,63
387,89.777,81,63
387.17,89.817,81,63
387.48,84.31,81,63
379.61,79.047,81,63
378.74,75.239,81,63
376.54,75.312,81,63
376.29,75.974,81,63
368.27,76.513,81,63
364.19,74.133,81,63
366.62,75.079,81,63
365.15,75.597,81,63
364.97,73.306,81,63
366.01,73.408,81,63
366.17,70.603,81,63
358.47,75.666,81,63
363.05,75.155,81,63
368.98,77.303,81,63
374.04,84.148,81,63
382.16,88.912,81,63
394.31,88.863,81,63
401.81,92.937,81,63
405.91,100.89,81,63
414.54,97.677,81,63
413.84,103.32,81,63
420.14,99.343,81,63
424.13,97.321,81,63
