246.17,258.8,59,59
246.38,257.63,59,59
249.49,253.25,59,59
249.77,257.47,59,59
251.52,262.82,59,59
247.38,254.64,59,59
256.27,265.73,59,59
261.02,253.55,59,59
257.99,265.52,59,59
257.18,266.89,59,59
254.77,262.58,59,59
262.21,275.73,59,59
277.66,293.89,59,59
287.43,282.72,59,59
273.9,285.21,59,59
264.95,289.13,59,59
254.8,296.88,59,59
254.07,290.36,59,59
248.18,299.32,59,59
244.13,278.29,59,59
247.45,289.38,59,59
246.92,287.36,59,59
249.19,284.48,59,59
250.24,295.14,59,59
254.02,286.67,59,59
258.84,282.81,59,59
266.16,278.83,59,59
264.16,291.22,59,59
271.79,281.55,59,59
270.49,294.36,59,59
263.62,288.79,59,59
261.05,299.91,59,59
275.04,296.93,59,59
283.42,292.73,59,59
301.08,303.91,59,59
309.13,295.19,59,59
300.8,289.27,59,59
303.78,303.74,59,59
297.45,293.59,59,59
282.01,265.8,59,59
265.95,257.77,59,59
269.98,270.69,59,59
270.1,258.24,59,59
274.05,270.29,59,59
276.94,270.08,59,59
278.92,261.72,59,59
281.5,277.7,59,59
281.66,273.61,59,59
281.34,279.66,59,59
284.81,274.67,59,59
285.35,284.95,59,59
286.28,281.87,59,59
292.54,299.72,59,59
282.47,291.65,59,59
270.15,299.21,59,59
252.23,324.64,59,59
247.88,345.96,59,59
237.9,328.63,59,59
228.87,307.12,59,59
215.67,322.27,59,59
217.08,307.68,59,59
218.96,324.34,59,59
226.34,313.34,59,59
226.68,312.56,59,59
224.64,315.64,59,59
218.68,304.01,59,59
221.94,323.17,59,59
224.09,304.73,59,59
226.69,319.29,59,59
227.32,313.37,59,59
229.28,325.73,59,59
236.4,332.85,59,59
237.52,333.41,59,59
235.08,338.07,59,59
238.68,326.97,59,59
235.04,331.51,59,59
239.33,335.21,59,59
244.13,338.53,59,59
248.23,336.26,59,59
249.47,342.64,59,59
252.58,338.9,59,59
255.06,349.36,59,59
256.7,352.87,59,59
258.57,342.98,59,59
259.36,349.7,59,59
256.94,350.76,59,59
251.38,345.65,59,59
253.9,344.34,59,59
252.34,352.18,59,59
254.75,367.73,59,59
251.47,359.76,59,59
245.98,347.63,59,59
245.79,353.43,59,59
248.7,364.01,59,59
247.58,355.68,59,59
253.66,366.8,59,59
252.86,352.65,59,59
259.03,364.98,59,59
256.67,358.57,59,59
259.36,355.2,59,59
258.99,343.92,59,59
259.17,353.69,59,59
260.08,337.38,59,59
263.97,326.48,59,59
264.49,319.95,59,59
267.99,328.6,59,59
273.56,318.8,59,59
280.91,309.49,59,59
275,327.8,59,59
288.2,337.72,59,59
279.91,392.6,59,59
272.19,386.35,59,59
-30.495,-40.327,59,59
264.16,299.73,59,59
255.11,294.38,59,59
244.19,300.45,59,59
238.61,324.7,59,59
237.63,315.17,59,59
233.25,325.8,59,59
237.32,328.79,59,59
245.77,339.04,59,59
239.85,337.12,59,59
238.43,329.72,59,59
238,326.91,59,59
243.82,326.69,59,59
237.71,326.88,59,59
241.35,331.29,59,59
242.31,328.02,59,59
241.38,332.1,59,59
241.59,331.45,59,59
236.14,319.23,59,59
238.75,335.26,59,59
239.04,331.65,59,59
237.78,329.33,59,59
234.98,329.27,59,59
236.21,333.44,59,59
236.68,336.57,59,59
235.75,327.69,59,59
239.56,329.22,59,59
230.28,327.11,59,59
234.89,332.19,59,59
234.18,331.17,59,59
237.12,327.69,59,59
237.91,332.5,59,59
241.94,342.6,59,59
240.14,338.67,59,59
240.99,347.03,59,59
244.9,345.34,59,59
238.38,343.8,59,59
240.87,339.16,59,59
253.83,359.54,59,59
247.78,351.14,59,59
249.92,340.67,59,59
240.54,338.15,59,59
250.15,389.11,59,59
240.9,357.08,59,59
225.41,337.38,59,59
212.24,330.29,59,59
202.31,339.08,59,59
213.93,355.35,59,59
213.93,345.85,59,59
215.56,343.33,59,59
217.78,349.72,59,59
218.31,353.73,59,59
223.87,351.83,59,59
226.46,355.55,59,59
225.63,360.89,59,59
233.53,378.3,59,59
226.66,365.36,59,59
233.91,380.51,59,59
231.59,347.68,59,59
236.26,364.17,59,59
251.13,395.08,59,59
228.14,350.27,59,59
229.26,380.05,59,59
219.04,356.07,59,59
218.39,359.9,59,59
213.14,345.58,59,59
213.51,354.12,59,59
211.64,347.4,59,59
202.69,351.34,59,59
203.44,347.63,59,59
203.08,350.04,59,59
201.88,358.71,59,59
209.38,355.41,59,59
216.14,370.57,59,59
229.72,373.17,59,59
253.79,343.83,59,59
264.19,345.76,59,59
262.34,343.19,59,59
258.54,322.25,59,59
262.85,311.14,59,59
264.94,285.5,59,59
259.01,309.99,59,59
266.28,308.65,59,59
280.68,313.15,59,59
272.59,314.39,59,59
273.71,312.75,59,59
272.44,312.07,59,59
277.21,311.29,59,59
289.22,314.02,59,59
290.14,315.4,59,59
282.14,308.56,59,59
273.86,307.36,59,59
272.4,316.44,59,59
284.04,312.36,59,59
282.57,314.98,59,59
280.38,310.53,59,59
281.38,317.87,59,59
281.19,313.86,59,59
277.76,317.39,59,59
277.98,325.26,59,59
279.44,322.48,59,59
290.88,324.74,59,59
329.58,376.07,59,59
-30.495,-40.327,59,59
250.69,342.83,59,59
316.24,399.51,59,59
-30.495,-40.327,59,59
306.45,340.66,59,59
301.6,333.03,59,59
280.94,325.47,59,59
277.05,332.78,59,59
277.89,338.15,59,59
279.44,330.98,59,59
284.95,345.81,59,59
283.68,329.14,59,59
272.52,328.11,59,59
269.93,329.08,59,59
274.56,334.47,59,59
270.47,336.83,59,59
271.38,334.71,59,59
271.73,333.59,59,59
268.32,331.11,59,59
265.97,336.69,59,59
271.31,336.02,59,59
270.4,339.95,59,59
272.2,343.15,59,59
275.82,338.16,59,59
276.5,352.92,59,59
280.63,357.1,59,59
281.78,356.95,59,59
284.06,355.61,59,59
286.31,358.82,59,59
289.45,356.57,59,59
295.88,348.79,59,59
285.83,325.72,59,59
285.22,317.31,59,59
287.74,313.83,59,59
284.91,310.62,59,59
293.56,308.9,59,59
289.21,315.6,59,59
281.39,311.79,59,59
282.98,319.9,59,59
284.19,313.27,59,59
287.25,315.65,59,59
287.41,314.05,59,59
-30.495,-40.327,59,59
350.06,165.86,59,59
341.95,159.45,59,59
335.27,145.81,59,59
345.61,143.86,59,59
349.19,152.26,59,59
351.75,153.46,59,59
353.01,149.52,59,59
352.55,170.95,59,59
368.53,175.56,59,59
375.5,201.38,59,59
368.69,192.79,59,59
359.92,201.57,59,59
375.94,203.7,59,59
380.24,212.63,59,59
379.11,184.92,59,59
372.62,181.69,59,59
359.98,170.86,59,59
355.32,189.92,59,59
413.28,171.29,59,59
413.03,166.59,59,59
393.06,163.02,59,59
-30.495,-40.327,59,59
-30.495,-40.327,59,59
-30.495,-40.327,59,59
-30.495,-40.327,59,59
-30.495,-40.327,59,59
-30.495,-40.327,59,59
361.38,170.51,59,59
352.94,150.72,59,59
329.31,161.54,59,59
327.66,164.79,59,59
328.31,160.15,59,59
327.43,170.22,59,59
315.06,190.86,59,59
322.68,191.52,59,59
302.05,202.14,59,59
313.91,186.17,59,59
315.37,186.16,59,59
310.04,200.11,59,59
312.34,188.3,59,59
309.79,180.2,59,59
306.05,186.48,59,59
304.05,179.65,59,59
299.91,172.29,59,59
300.85,173.41,59,59
299.09,180.15,59,59
302.24,182.1,59,59
302.19,176.89,59,59
306.55,175.57,59,59
300.01,176.07,59,59
303.2,186.94,59,59
303,185.9,59,59
302.73,184.38,59,59
302.77,196.38,59,59
298.97,178.4,59,59
295.82,176.58,59,59
301.39,204.44,59,59
299.74,191.74,59,59
297.29,202.9,59,59
302.01,204.92,59,59
302.55,201,59,59
295.1,175.16,59,59
291.39,165.29,59,59
294.38,202.99,59,59
302.09,207.93,59,59
305.03,214.25,59,59
301.59,222.74,59,59
304.92,204.98,59,59
292.91,196.99,59,59
292.06,201.25,59,59
311.43,211.39,59,59
305.94,211.6,59,59
314.29,198.51,59,59
341.67,215.9,59,59
325.14,238.46,59,59
319.25,214.15,59,59
313.98,231.03,59,59
314.04,223.7,59,59
-30.495,-40.327,59,59
327.61,196.19,59,59
372.46,236.56,59,59
339.2,232.27,59,59
-30.495,-40.327,59,59
303.16,194.14,59,59
316.11,223.24,59,59
309.17,211.26,59,59
317.64,226.26,59,59
318.63,233.14,59,59
320.06,204.36,59,59
297.79,238.49,59,59
314.32,211.28,59,59
308.1,229.89,59,59
310.65,210.22,59,59
292.17,222.59,59,59
306.71,222.08,59,59
308.55,230.15,59,59
309.4,217.66,59,59
321.81,229.93,59,59
329.72,230.22,59,59
314.73,245.58,59,59
299.73,218.04,59,59
317.38,227.24,59,59
305.57,232.31,59,59
313.84,227.77,59,59
318.76,238.01,59,59
313.03,239.54,59,59
321.1,239.87,59,59
317.1,241.6,59,59
312.15,239.64,59,59
304.32,251.26,59,59
313.17,240.16,59,59
313.54,250.46,59,59
315,247.3,59,59
321.93,250.67,59,59
313.97,247.96,59,59
314.49,251.72,59,59
322.22,253.39,59,59
317.18,253.01,59,59
323.05,259.76,59,59
320.14,223.01,59,59
344.28,236.22,59,59
333.81,246.79,59,59
296.6,222.64,59,59
318.53,199.66,59,59
-30.495,-40.327,59,59
254.65,208.31,59,59
264.32,203.81,59,59
287.43,204.31,59,59
294.07,201.71,59,59
267.15,209.96,59,59
298.36,205.93,59,59
288.12,207.2,59,59
287.03,210.2,59,59
279.27,220.36,59,59
288.15,207.77,59,59
290.23,220.02,59,59
277.39,217.36,59,59
290.49,220.39,59,59
284.19,221.02,59,59
285.17,224.72,59,59
293.49,222.19,59,59
278.06,218.62,59,59
302.19,239.32,59,59
301.07,238.25,59,59
-30.495,-40.327,59,59
253.12,244.6,59,59
252.16,244,59,59
259.64,248.2,59,59
267.45,243.65,59,59
260.62,239.85,59,59
263.19,239.29,59,59
266.71,250.68,59,59
268.88,241.28,59,59
266.5,244.2,59,59
273.88,249.64,59,59
